area,bedrooms,bathrooms,age,price
3774,4,2,29,898387
1460,2,1,9,429110
1894,1,2,2,412488
1730,4,1,6,647189
1695,4,1,27,610353
3692,4,2,15,936752
2238,1,2,25,443695
2769,1,2,15,523608
1066,1,3,24,340631
1838,3,2,19,575480
930,1,3,27,332316
2082,1,1,16,356141
2735,1,3,1,557399
3771,3,2,0,832710
3519,1,1,15,540272
730,4,1,29,509843
2285,1,1,11,393802
3980,4,3,4,1021378
1369,4,2,4,664921
2991,4,1,26,784504
2115,3,1,22,583545
3453,3,1,8,755453
3033,3,3,8,782529
1815,1,3,2,483010
1555,4,2,18,674263
2924,3,3,15,795011
1784,3,1,15,529035
1059,1,2,2,308094
3985,3,1,19,790793
621,1,1,23,188090
2900,2,3,21,682277
1347,3,2,23,523678
3504,2,3,0,761209
1074,1,3,23,358557
1682,4,2,19,654124
3158,3,1,10,721711
2647,1,1,16,436173
3347,4,2,7,911114
1575,4,1,3,620301
2406,2,2,5,580410
789,1,2,7,302934
3605,4,3,19,963692
3334,3,2,29,747227
3605,3,3,2,868316
1162,2,1,15,370295
2499,4,1,29,708389
1867,1,1,24,342416
3479,3,1,2,749260
2128,4,3,24,751728
3802,4,1,28,856279
1246,2,2,17,410675
2668,3,2,13,685155
3488,3,2,17,783953
2814,1,3,1,591727
1897,3,1,21,548526
3035,1,1,2,504603
1200,3,1,15,483597
2963,2,3,28,656681
2661,3,2,8,698286
841,1,2,3,310041
2641,1,1,0,475232
3424,2,2,3,709057
3212,3,2,0,796729
3545,3,3,13,866924
1963,2,3,20,540337
2739,3,3,15,765929
1990,3,3,19,655638
3603,1,1,23,530351
2078,3,3,7,696096
3156,3,2,6,764319
1375,2,1,2,411508
634,2,2,16,335131
2853,4,2,0,843966
3752,1,2,15,629439
2555,3,3,11,720976
2185,3,3,26,685293
3673,4,1,18,847902
1621,3,1,21,508222
3213,1,3,22,622294
1729,4,2,21,663059
2100,1,1,13,370487
1302,4,3,29,682307
3049,4,3,5,917320
3377,2,3,5,764973
2179,1,2,12,440499
761,3,3,18,512397
801,3,3,21,520878
2581,1,3,7,550356
1595,3,3,26,590711
2917,3,1,26,658254
1415,1,1,1,312398
3942,4,3,20,1001291
1055,1,2,29,301045
1875,4,1,0,680945
1616,3,3,27,608736
2943,3,1,14,694377
3367,3,1,0,742348
937,2,2,4,392389
1478,4,3,27,668010
1676,2,3,28,513064
